user,item,label,alpha_user,alpha_item,user_deg,item_deg,user_deg_decile,item_deg_decile,pair_id,alpha_user_z,alpha_item_z,alpha_fused
17160,19239,Positive,0.0,0.0,45.0,74.0,5,8,10758,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17160,9238,Matched Negative,0.0,0.0,45.0,93.0,5,8,10758,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2056,21768,Positive,0.0,0.0,47.0,69.0,5,7,10759,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2056,30692,Matched Negative,0.0,0.04444444552063942,47.0,53.0,5,7,10759,-0.47196306717492686,1.9276071465676428,0.727822039696358
19320,16486,Positive,0.0,0.0,46.0,61.0,5,7,10760,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19320,21547,Matched Negative,0.0,0.0,46.0,61.0,5,7,10760,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11543,17666,Positive,0.055131930857896805,0.05263157933950424,46.0,40.0,5,5,10761,1.373172806524656,2.3446591645935966,1.8589159855591264
11543,5773,Matched Negative,0.0,0.0,46.0,37.0,5,5,10761,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46470,38467,Positive,0.0,0.0,45.0,41.0,5,5,10762,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46470,27579,Matched Negative,0.0,0.0,45.0,36.0,5,5,10762,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45702,23051,Positive,0.0,0.0,45.0,109.0,5,8,10763,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45702,10830,Matched Negative,0.0,0.0,45.0,74.0,5,8,10763,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15937,5153,Positive,0.060913704335689545,0.0,47.0,140.0,5,9,10764,1.5666751470281564,-0.33638976670099674,0.6151426901635798
15937,30165,Matched Negative,0.0,0.0,47.0,191.0,5,9,10764,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11893,3120,Positive,0.0,0.0,47.0,446.0,5,9,10765,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
11893,3018,Matched Negative,0.0,0.0,47.0,162.0,5,9,10765,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41709,1055,Positive,0.0,0.0,46.0,201.0,5,9,10766,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41709,10252,Matched Negative,0.0,0.0,46.0,121.0,5,9,10766,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47561,38544,Positive,0.0,0.0,46.0,31.0,5,4,10767,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47561,6106,Matched Negative,0.0,0.0,46.0,32.0,5,4,10767,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24296,8474,Positive,0.08810345083475113,0.0,48.0,40.0,5,5,10768,2.476651922402245,-0.33638976670099674,1.0701310778506241
24296,27792,Matched Negative,0.0,0.0,48.0,42.0,5,5,10768,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30305,21202,Positive,0.06122449040412903,0.0,45.0,26.0,5,2,10769,1.5770764247450895,-0.33638976670099674,0.6203433290220464
30305,32268,Matched Negative,0.0,0.0,45.0,26.0,5,2,10769,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16123,18686,Positive,0.0,0.0,47.0,54.0,5,7,10770,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16123,20354,Matched Negative,0.0,0.0,47.0,69.0,5,7,10770,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13686,2701,Positive,0.05000000074505806,0.04210526496171951,45.0,105.0,5,8,10771,1.2014191928715325,1.8084494542410878,1.5049343235563102
13686,17404,Matched Negative,0.0,0.0,45.0,80.0,5,8,10771,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37126,16611,Positive,0.0,0.0,46.0,47.0,5,6,10772,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37126,23043,Matched Negative,0.0,0.0,46.0,43.0,5,6,10772,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4162,1513,Positive,0.0,0.05088210105895996,48.0,203.0,5,9,10773,-0.47196306717492686,2.2555408646444293,0.8917888987347512
4162,15889,Matched Negative,0.0,0.0,48.0,175.0,5,9,10773,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27695,3992,Positive,0.06456819921731949,0.054054055362939835,46.0,589.0,5,9,10774,1.6889824832926377,2.417119992679781,2.0530512379862094
27695,4111,Matched Negative,0.0,0.0,46.0,111.0,5,9,10774,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12477,32155,Positive,0.0,0.0,46.0,34.0,5,4,10775,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12477,39790,Matched Negative,0.0,0.0,46.0,31.0,5,4,10775,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45151,23122,Positive,0.050847455859184265,0.0,45.0,43.0,5,6,10776,1.2297815195321897,-0.33638976670099674,0.4466958764155965
45151,9965,Matched Negative,0.0,0.0,45.0,47.0,5,6,10776,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33779,27374,Positive,0.0,0.0,47.0,32.0,5,4,10777,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33779,15852,Matched Negative,0.0,0.0,47.0,33.0,5,4,10777,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
26193,9371,Positive,0.04921700060367584,0.0,48.0,336.0,5,9,10778,1.1752140223379626,-0.33638976670099674,0.4194121278184829
26193,1877,Matched Negative,0.0,0.0,48.0,601.0,5,9,10778,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29806,16825,Positive,0.05917159840464592,0.0,48.0,91.0,5,8,10779,1.5083709646943537,-0.33638976670099674,0.5859905989966785
29806,3014,Matched Negative,0.0,0.0,48.0,110.0,5,8,10779,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8632,25963,Positive,0.03267974033951759,0.0,47.0,32.0,5,4,10780,0.6217508714689335,-0.33638976670099674,0.14268055238396837
8632,33556,Matched Negative,0.0,0.0,47.0,32.0,5,4,10780,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15631,36745,Positive,0.0,0.0602409653365612,45.0,44.0,5,6,10781,-0.47196306717492686,2.7322807494147257,1.1301588411198993
15631,19494,Matched Negative,0.0,0.0,45.0,43.0,5,6,10781,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4058,363,Positive,0.0,0.0,46.0,158.0,5,9,10782,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4058,6977,Matched Negative,0.0,0.0,46.0,271.0,5,9,10782,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14818,1205,Positive,0.053787048906087875,0.0,45.0,841.0,5,9,10783,1.3281627751950833,-0.33638976670099674,0.4958865042470433
14818,24623,Matched Negative,0.0,0.0,45.0,126.0,5,9,10783,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29690,2877,Positive,0.09307010471820831,0.043478261679410934,47.0,32.0,5,4,10784,2.6428741299327037,1.8783898099901055,2.2606319699614046
29690,33890,Matched Negative,0.0,0.0,47.0,31.0,5,4,10784,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15929,18000,Positive,0.0,0.0,46.0,108.0,5,8,10785,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15929,30331,Matched Negative,0.0,0.0,46.0,75.0,5,8,10785,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31937,4787,Positive,0.0,0.0,47.0,99.0,5,8,10786,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31937,3263,Matched Negative,0.0,0.0,47.0,71.0,5,8,10786,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12720,10255,Positive,0.04963938891887665,0.058139536529779434,48.0,269.0,5,9,10787,1.1893503643974737,2.6252341145366205,1.907292239467047
12720,3667,Matched Negative,0.0,0.0,48.0,221.0,5,9,10787,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2980,24635,Positive,0.09104155004024506,0.0,47.0,65.0,5,7,10788,2.574983182711598,-0.33638976670099674,1.1192967080053005
2980,2583,Matched Negative,0.0,0.0,47.0,56.0,5,7,10788,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38457,26681,Positive,0.0,0.0,48.0,66.0,5,7,10789,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38457,9658,Matched Negative,0.0,0.0,48.0,54.0,5,7,10789,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25479,778,Positive,0.0,0.0714285746216774,46.0,696.0,5,9,10790,-0.47196306717492686,3.302176775603112,1.4151068542140925
25479,5386,Matched Negative,0.0,0.0,46.0,146.0,5,9,10790,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37812,25499,Positive,0.0,0.0,48.0,27.0,5,3,10791,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37812,26244,Matched Negative,0.0,0.0,48.0,30.0,5,3,10791,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12354,5329,Positive,0.04545454680919647,0.0,48.0,14.0,5,0,10792,1.0492935555357985,-0.33638976670099674,0.3564518944174009
12354,18393,Matched Negative,0.0,0.0,48.0,14.0,5,0,10792,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23178,2917,Positive,0.0,0.049504950642585754,47.0,108.0,5,8,10793,-0.47196306717492686,2.1853889197781147,0.8567129263015939
23178,24518,Matched Negative,0.0,0.0,47.0,78.0,5,8,10793,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39594,37329,Positive,0.07262569665908813,0.0,48.0,72.0,5,8,10794,1.9586479448628167,-0.33638976670099674,0.81112908908091
39594,17616,Matched Negative,0.0,0.0,48.0,105.0,5,8,10794,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21714,26848,Positive,0.0,0.043478261679410934,45.0,66.0,5,7,10795,-0.47196306717492686,1.8783898099901055,0.7032133714075893
21714,26507,Matched Negative,0.0,0.0,45.0,61.0,5,7,10795,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29990,23014,Positive,0.0,0.0,48.0,34.0,5,4,10796,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29990,33460,Matched Negative,0.0,0.0,48.0,32.0,5,4,10796,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45351,3777,Positive,0.0,0.05128205195069313,45.0,540.0,5,9,10797,-0.47196306717492686,2.275914334798814,0.9019756338119437
45351,3686,Matched Negative,0.0,0.0,45.0,142.0,5,9,10797,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44101,24893,Positive,0.06171679496765137,0.0,47.0,27.0,5,2,10798,1.5935526989623379,-0.33638976670099674,0.6285814661306706
44101,34049,Matched Negative,0.0,0.0,47.0,25.0,5,2,10798,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36953,292,Positive,0.12557831406593323,0.0,47.0,914.0,5,9,10799,3.7308473302878267,-0.33638976670099674,1.6972287817934149
36953,5681,Matched Negative,0.0,0.0,47.0,253.0,5,9,10799,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1878,22581,Positive,0.07661290466785431,0.0,48.0,172.0,5,9,10800,2.0920904058540586,-0.33638976670099674,0.8778503195765309
1878,13004,Matched Negative,0.0,0.0,48.0,113.0,5,9,10800,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38553,7041,Positive,0.034682080149650574,0.0,45.0,215.0,5,9,10801,0.6887644688075796,-0.33638976670099674,0.17618735105329142
38553,3635,Matched Negative,0.03957996889948845,0.04672897234559059,45.0,324.0,5,9,10801,0.8526852692781659,2.043980781549026,1.448333025413596
2055,29458,Positive,0.0,0.0,47.0,60.0,5,7,10802,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2055,12087,Matched Negative,0.0,0.0,47.0,58.0,5,7,10802,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25580,3861,Positive,0.04172274470329285,0.05405011773109436,48.0,549.0,5,9,10803,0.9243989285564106,2.4169194099919036,1.670659169274157
25580,27086,Matched Negative,0.0,0.0,48.0,115.0,5,9,10803,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34211,18235,Positive,0.042424242943525314,0.0,47.0,78.0,5,8,10804,0.9478764224197451,-0.33638976670099674,0.3057433278593742
34211,14729,Matched Negative,0.0,0.0,47.0,77.0,5,8,10804,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9872,7897,Positive,0.0,0.0,46.0,53.0,5,6,10805,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9872,413,Matched Negative,0.0,0.0,46.0,44.0,5,6,10805,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23035,24550,Positive,0.0476190485060215,0.0,45.0,44.0,5,6,10806,1.1217343292824962,-0.33638976670099674,0.3926722812907497
23035,30492,Matched Negative,0.0,0.0,45.0,45.0,5,6,10806,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2431,14853,Positive,0.0,0.0,47.0,174.0,5,9,10807,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2431,4802,Matched Negative,0.0,0.0,47.0,125.0,5,9,10807,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
47468,29406,Positive,0.17217227816581726,0.0,45.0,59.0,5,7,10808,5.290237566050852,-0.33638976670099674,2.4769238996749277
47468,3713,Matched Negative,0.0,0.0,45.0,66.0,5,7,10808,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27279,254,Positive,0.0,0.0,45.0,81.0,5,8,10809,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27279,29650,Matched Negative,0.0,0.0,45.0,98.0,5,8,10809,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9855,20564,Positive,0.06070287525653839,0.06185567006468773,47.0,141.0,5,9,10810,1.5596191943142288,2.8145336941301924,2.1870764442222104
9855,13908,Matched Negative,0.0,0.0,47.0,139.0,5,9,10810,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19490,23667,Positive,0.0,0.0,46.0,62.0,5,7,10811,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19490,21596,Matched Negative,0.0,0.0,46.0,57.0,5,7,10811,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33374,17550,Positive,0.0,0.0,45.0,111.0,5,9,10812,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33374,367,Matched Negative,0.0,0.0,45.0,512.0,5,9,10812,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38399,3777,Positive,0.09129628539085388,0.04716981202363968,46.0,540.0,5,9,10813,2.5835085749188704,2.0664371235881225,2.3249728492534967
38399,1605,Matched Negative,0.0,0.0,46.0,196.0,5,9,10813,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9707,39298,Positive,0.0,0.03703703731298447,47.0,32.0,5,4,10814,-0.47196306717492686,1.5502742960618656,0.5391556144434694
9707,15658,Matched Negative,0.0,0.0,47.0,33.0,5,4,10814,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25800,31250,Positive,0.03999999910593033,0.0,46.0,38.0,5,5,10815,0.8667426909915639,-0.33638976670099674,0.26517646214528356
25800,1801,Matched Negative,0.0,0.0,46.0,39.0,5,5,10815,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34864,7434,Positive,0.0,0.0,48.0,89.0,5,8,10816,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
34864,2037,Matched Negative,0.0,0.0,48.0,80.0,5,8,10816,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16664,718,Positive,0.07586207240819931,0.0,47.0,730.0,5,9,10817,2.0669618185569587,-0.33638976670099674,0.865286025927981
16664,19846,Matched Negative,0.0,0.0,47.0,124.0,5,9,10817,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
32136,4934,Positive,0.041584160178899765,0.0,47.0,255.0,5,9,10818,0.9197608309327965,-0.33638976670099674,0.29168553211589987
32136,9994,Matched Negative,0.0,0.0,47.0,308.0,5,9,10818,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16538,8590,Positive,0.0,0.0,45.0,48.0,5,6,10819,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16538,24200,Matched Negative,0.0,0.0,45.0,45.0,5,6,10819,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13547,8905,Positive,0.0,0.0,47.0,309.0,5,9,10820,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13547,21071,Matched Negative,0.0,0.0,47.0,142.0,5,9,10820,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37800,1368,Positive,0.05694275721907616,0.037383176386356354,46.0,521.0,5,9,10821,1.4337768997980247,1.5679065959926117,1.5008417478953182
37800,22673,Matched Negative,0.0,0.0,46.0,137.0,5,9,10821,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25937,16640,Positive,0.0,0.0,45.0,41.0,5,5,10822,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25937,29434,Matched Negative,0.0,0.0,45.0,39.0,5,5,10822,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27244,41039,Positive,0.0,0.0,46.0,27.0,5,3,10823,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
27244,36842,Matched Negative,0.0,0.0,46.0,29.0,5,3,10823,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9824,3484,Positive,0.14737501740455627,0.05143042281270027,46.0,287.0,5,9,10824,4.460331653304608,2.283472336021873,3.3719019946632405
9824,5119,Matched Negative,0.0,0.0,46.0,157.0,5,9,10824,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18142,971,Positive,0.0,0.04838709533214569,46.0,647.0,5,9,10825,-0.47196306717492686,2.1284454492798273,0.8282411910524502
18142,1802,Matched Negative,0.0,0.0,46.0,125.0,5,9,10825,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45724,25619,Positive,0.0,0.0,45.0,64.0,5,7,10826,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45724,14260,Matched Negative,0.0,0.0,45.0,68.0,5,7,10826,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5292,29568,Positive,0.0,0.0,46.0,68.0,5,7,10827,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5292,12590,Matched Negative,0.0,0.0,46.0,58.0,5,7,10827,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14445,22020,Positive,0.0,0.0,45.0,38.0,5,5,10828,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14445,22119,Matched Negative,0.0,0.0,45.0,37.0,5,5,10828,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16724,6188,Positive,0.0,0.0,48.0,155.0,5,9,10829,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16724,9504,Matched Negative,0.0,0.0,48.0,110.0,5,9,10829,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23226,20249,Positive,0.0,0.0,47.0,37.0,5,5,10830,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23226,13855,Matched Negative,0.0,0.0,47.0,43.0,5,5,10830,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29545,6519,Positive,0.0526670403778553,0.0,45.0,39.0,5,5,10831,1.2906787277087364,-0.33638976670099674,0.4771444805038698
29545,13614,Matched Negative,0.0,0.0,45.0,40.0,5,5,10831,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18241,27325,Positive,0.0,0.0,46.0,20.0,5,1,10832,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18241,39293,Matched Negative,0.0,0.0,46.0,21.0,5,1,10832,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25878,160,Positive,0.0,0.0,45.0,1328.0,5,9,10833,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25878,5142,Matched Negative,0.0,0.0,45.0,124.0,5,9,10833,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4728,4918,Positive,0.032786883413791656,0.04065040498971939,47.0,137.0,5,9,10834,0.6253366978110416,1.7343389901040838,1.1798378439575627
4728,7152,Matched Negative,0.0,0.0,47.0,133.0,5,9,10834,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13796,24871,Positive,0.09843046963214874,0.056078433990478516,45.0,49.0,5,6,10835,2.822272918346721,2.52024169687353,2.6712573076101256
13796,36370,Matched Negative,0.0,0.0,45.0,52.0,5,6,10835,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33177,2254,Positive,0.0,0.0,47.0,165.0,5,9,10836,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33177,1234,Matched Negative,0.0,0.0,47.0,306.0,5,9,10836,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38289,7155,Positive,0.02413793094456196,0.0,47.0,223.0,5,9,10837,0.3358766295244528,-0.33638976670099674,-0.0002565685882719715
38289,11439,Matched Negative,0.0,0.0,47.0,288.0,5,9,10837,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12650,34026,Positive,0.0,0.0,48.0,29.0,5,3,10838,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12650,32187,Matched Negative,0.0,0.0,48.0,28.0,5,3,10838,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39061,3796,Positive,0.06117512285709381,0.0,45.0,272.0,5,9,10839,1.5754242092210946,-0.33638976670099674,0.6195172212600489
39061,19274,Matched Negative,0.0,0.0,45.0,171.0,5,9,10839,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
10561,22438,Positive,0.03550295904278755,0.0,47.0,137.0,5,9,10840,0.7162373519466415,-0.33638976670099674,0.18992379262282238
